location_id,location_name,location_tupe,radius,address,city,state,zip_5,zip_4,latitude,longitude,phone,parking
1433614,MONTAGUE,po,100,264 CLOVE RD,MONTAGUE,NJ,07827,3118,41.313114,-74.7589759,9732937444,NONE
1375927,OGDENSBURG,po,100,328 MAIN ST,OGDENSBURG,NJ,07439,9998,41.066874,-74.603228,9738278328,LOT
1373092,MILFORD,po,100,200 W HARFORD ST,MILFORD,PA,18337,9998,41.323257,-74.805499,5702967411,LOT
1353674,AUGUSTA,po,100,33 US HIGHWAY 206 STE 101,AUGUSTA,NJ,07822,9998,41.11623,-74.718482,9735791081,LOT
1355677,BRANCHVILLE,po,100,1 BROAD ST,BRANCHVILLE,NJ,07826,9998,41.14666,-74.751679,9739483580,LOT
1382441,SPARTA,po,100,2 MAIN ST STE 1,SPARTA,NJ,07871,9998,41.036753,-74.6368859,9737297444,LOT
1367705,HURLEYVILLE,po,100,6 MONGAUP RD,HURLEYVILLE,NY,12747,9998,41.735848,-74.674719,8454345120,STREET
1366302,HARRIS,po,100,798 OLD ROUTE 17,HARRIS,NY,12742,9998,41.707693,-74.730773,8457942524,LOT
1370730,LOCH SHELDRAKE,po,100,739 LOCH SHELDRAKE HURLEYVILLE RD,LOCH SHELDRAKE,NY,12759,9998,41.768936,-74.658673,8454345897,STREET
1364913,GLEN SPEY,po,100,1677 FORESTBURGH RD,GLEN SPEY,NY,12737,9998,41.484207,-74.810092,8458583615,LOT
1373502,MONGAUP VALLEY,po,100,933 STATE ROUTE 17B,MONGAUP VALLEY,NY,12762,9998,41.666744,-74.781369,8457915956,STREET
1378005,POND EDDY,po,100,43 HOLLOW RD,POND EDDY,NY,12770,9998,41.442423,-74.822103,8458562750,LOT
1365272,GRAHAMSVILLE,po,100,215 MAIN ST,GRAHAMSVILLE,NY,12740,9998,41.846325,-74.5466639,8459857735,LOT
1381846,SMALLWOOD,po,100,220 PINE GROVE RD,SMALLWOOD,NY,12778,9800,41.659589,-74.8120139,8455835840,LOT
1366932,HIGHLAND LAKE,po,100,112 HIGHLAND LAKE RD,HIGHLAND LAKE,NY,12743,9998,41.525389,-74.854464,8455576059,LOT
1387499,WHITE LAKE,po,100,1447 STATE ROUTE 17B,WHITE LAKE,NY,12786,9998,41.674078,-74.8254879,8455836410,LOT
1363330,FERNDALE,po,100,108 SULLIVAN AVE,FERNDALE,NY,12734,4398,41.779655,-74.730203,8452925281,LOT
1374612,NEVERSINK,po,100,7420 STATE ROUTE 55,NEVERSINK,NY,12765,9998,41.845327,-74.622869,8459857102,LOT
1368726,KAUNEONGA LAKE,po,100,3584 STATE ROUTE 55,KAUNEONGA LAKE,NY,12749,9800,41.685817,-74.8311739,8455838159,STREET
1384084,SWAN LAKE,po,100,35 STANTON CORNER RD,SWAN LAKE,NY,12783,9998,41.750825,-74.778679,8452925425,LOT
1362239,ELDRED,po,100,12 PROCTOR RD STE 1,ELDRED,NY,12732,9998,41.526233,-74.88346,8455578421,LOT
1370393,LIBERTY,po,100,14 CHESTNUT ST,LIBERTY,NY,12754,9998,41.799251,-74.746752,8452925108,LOT
1354110,BARRYVILLE,po,100,6 COUNTY ROAD 21,BARRYVILLE,NY,12719,9998,41.478919,-74.913572,8455578412,LOT
1381568,SHOHOLA,po,100,118 RICHARDSON AVE,SHOHOLA,PA,18458,9998,41.473445,-74.916791,5705597475,STREET
1388549,YULAN,po,100,219 AIRPORT RD,YULAN,NY,12792,9998,41.522784,-74.932687,8455578515,LOT
1354815,BETHEL,po,100,2166 STATE ROUTE 17B,BETHEL,NY,12720,9998,41.688131,-74.8869079,8455835005,LOT
1358220,CLARYVILLE,po,100,1471 DENNING RD,CLARYVILLE,NY,12725,9998,41.924676,-74.557987,8459852409,LOT
1376074,OLIVEBRIDGE,po,100,5147 STATE ROUTE 213 STE 1,OLIVEBRIDGE,NY,12461,9998,41.927957,-74.215907,8456577520,LOT
1387540,WHITE SULPHUR SPRINGS,po,100,3300 STATE ROUTE 52,WHITE SULPHUR SPRINGS,NY,12787,9998,41.797287,-74.8263889,8452923140,LOT
1376863,PARKSVILLE,po,100,12 COOLEY RD,PARKSVILLE,NY,12768,9998,41.856775,-74.7570669,8452925451,LOT
1355208,BLOOMINGTON,po,100,58 MAIN ST,BLOOMINGTON,NY,12411,9998,41.879335,-74.044563,8453381314,STREET
1370014,LAYTON,po,100,122 COUNTY ROAD 560,LAYTON,NJ,07851,9998,41.216274,-74.825816,9739484359,LOT
1387185,WEST SHOKAN,po,100,4079 STATE ROUTE 28A,WEST SHOKAN,NY,12494,9998,41.96635,-74.276808,8456572307,LOT
1385327,ULSTER PARK,po,100,364 UNION CENTER RD,ULSTER PARK,NY,12487,9998,41.855871,-73.9798749,8453312741,LOT
1369453,LACKAWAXEN,po,100,178 SCENIC DR,LACKAWAXEN,PA,18435,9998,41.481338,-74.985652,5706857352,LOT
1367702,HURLEY,po,100,4 MAIN ST,HURLEY,NY,12443,9998,41.926178,-74.0664549,8453386018,LOT
1365515,GREELEY,po,100,130 ROUTE 590,GREELEY,PA,18425,9998,41.422328,-74.995797,5706854642,LOT
1381569,SHOKAN,po,100,3110 STATE ROUTE 28,SHOKAN,NY,12481,9998,41.974542,-74.205294,8456577326,LOT
1360925,DINGMANS FERRY,po,100,103 NICHECRONK RD,DINGMANS FERRY,PA,18328,8000,41.280313,-74.930392,5708282812,LOT
1388527,YOUNGSVILLE,po,100,4068 STATE ROUTE 52,YOUNGSVILLE,NY,12791,9998,41.804815,-74.891246,8454824295,LOT
1368877,KENOZA LAKE,po,100,5691 STATE ROUTE 52,KENOZA LAKE,NY,12750,9998,41.732515,-74.949038,8454825234,LOT
1383218,STAATSBURG,po,100,1 MARKET ST,STAATSBURG,NY,12580,9998,41.849258,-73.929065,8458894560,LOT
1369596,LAKE HUNTINGTON,po,100,6736 STATE ROUTE 52,LAKE HUNTINGTON,NY,12752,9998,41.680187,-74.9932599,8459328318,LOT
1368365,JEFFERSONVILLE,po,100,4915 STATE ROUTE 52,JEFFERSONVILLE,NY,12748,9998,41.778397,-74.936154,8454824265,LOT
1366863,HIBERNIA,po,100,328 GREEN POND RD,HIBERNIA,NJ,07842,9800,40.946231,-74.494297,9736252219,LOT
1375049,NEWTON,po,100,39 MAIN ST,NEWTON,NJ,07860,9998,41.057359,-74.752723,9733831970,STREET
1369592,LAKE HOPATCONG,po,100,700 STATE ROUTE 15 S,LAKE HOPATCONG,NJ,07849,9998,40.957952,-74.59763,9736633886,LOT
1364860,GLASSER,po,100,3 HOPATCONG ST,GLASSER,NJ,07837,9800,40.971551,-74.635103,9736633840,STREET
1384102,SWARTSWOOD,po,100,1064 COUNTY ROAD 521,SWARTSWOOD,NJ,07877,9800,41.08705,-74.8277789,9733839995,STREET
1369589,LAKE HIAWATHA,po,100,494 N BEVERWYCK RD,LAKE HIAWATHA,NJ,07034,9998,40.876984,-74.383346,9733347062,LOT
1374135,MOUNTAIN LAKES,po,100,13 ELM RD,MOUNTAIN LAKES,NJ,07046,9998,40.886806,-74.4335069,9733347303,STREET
1360706,DENVILLE,po,100,18 CHURCH ST,DENVILLE,NJ,07834,9998,40.894617,-74.4779,9736251700,LOT
1379639,ROCKAWAY,po,100,1 BANK ST STE 9,ROCKAWAY,NJ,07866,9998,40.899952,-74.513451,9736277039,STREET
1376896,PARSIPPANY,po,100,3299 US HIGHWAY 46,PARSIPPANY,NJ,07054,9998,40.872329,-74.430114,9733352587,LOT
1379996,ROWLAND,po,100,102 SOLVERSON RD,ROWLAND,PA,18457,9998,41.474094,-75.040256,5706857080,LOT
1374413,NARROWSBURG,po,100,75 MAIN ST,NARROWSBURG,NY,12764,9998,41.608112,-75.061112,8452523076,STREET
1373069,MILANVILLE,po,100,1143 RIVER RD STE B,MILANVILLE,PA,18443,9998,41.672542,-75.065134,5707297907,LOT
1358529,COCHECTON,po,100,45 COUNTY ROAD 114,COCHECTON,NY,12726,9998,41.707308,-75.0639279,8459328319,LOT
1360231,DAMASCUS,po,100,1676 COCHECTON TPKE,DAMASCUS,PA,18415,9998,41.698161,-75.07918,5702244074,LOT
1367441,HORTONVILLE,po,100,82 MAIN ST,HORTONVILLE,NY,12745,9998,41.764752,-75.0304939,8458875329,STREET
1372981,MIDDLEVILLE,po,100,904 COUNTY ROAD 521,MIDDLEVILLE,NJ,07855,9800,41.055817,-74.862552,9733838544,STREET
1356658,CALLICOON CENTER,po,100,1675 GULF RD,CALLICOON CENTER,NY,12724,9800,41.837938,-74.946417,8454824287,STREET
1375269,NORTH BRANCH,po,100,60 N BRANCH CALLICOON CTR RD STE 2,NORTH BRANCH,NY,12766,9997,41.806157,-74.992015,8454823910,NONE
1370702,LIVINGSTON MANOR,po,100,23 MAIN ST,LIVINGSTON MANOR,NY,12758,9998,41.901753,-74.825865,8454398196,LOT
1354294,BEACH LAKE,po,100,1015 BEACH LAKE HWY,BEACH LAKE,PA,18405,9998,41.598258,-75.154121,5707297185,LOT
1366519,HAWLEY,po,100,100 MAIN AVE,HAWLEY,PA,18428,9998,41.477927,-75.184636,5702264847,LOT
1356461,BUSHKILL,po,100,5527 BUSHKILL FALLS RD,BUSHKILL,PA,18324,9998,41.127642,-75.00765,5705886514,LOT
1356659,CALLICOON,po,100,13 RIVER RD,CALLICOON,NY,12723,9998,41.767038,-75.060006,8458876810,LOT
1384205,TAFTON,po,100,287 ROUTE 507,TAFTON,PA,18464,9998,41.422703,-75.1898169,5702263085,LOT
1353058,ANDOVER,po,100,5 LENAPE RD,ANDOVER,NJ,07821,9998,40.988414,-74.741534,9737865651,LOT
1383586,STILLWATER,po,100,912 MAIN ST,STILLWATER,NJ,07875,9800,41.035126,-74.8763879,9733837747,STREET
1385274,TYLER HILL,po,100,1080 COCHECTON TPKE,TYLER HILL,PA,18469,9998,41.691553999999996,-75.132471,5702244739,LOT
1373953,MOUNT ARLINGTON,po,100,385 HOWARD BLVD,MOUNT ARLINGTON,NJ,07856,1112,40.928551,-74.634176,9733988022,LOT
1361093,DOVER ANNEX,po,100,321 RICHARD MINE RD,DOVER,NJ,07801,1623,40.913087,-74.5723479,8623975992,NONE
1367365,HOPATCONG,po,100,32 DURBAN AVE,HOPATCONG,NJ,07843,9998,40.933785,-74.661599,9733981046,STREET
1387433,WHARTON,po,100,350 N MAIN ST STE 7,WHARTON,NJ,07885,9998,40.910364,-74.578334,9733664779,STREET
1361096,DOVER,po,100,22 N SUSSEX ST,DOVER,NJ,07801,9998,40.885009,-74.5582479,8623975992,STREET
1369799,LANDING,po,100,130 LAKESIDE BLVD,LANDING,NJ,07850,9998,40.907157,-74.665182,9733981177,LOT
1374083,MOUNT TABOR,po,100,26 SIMPSON AVE,MOUNT TABOR,NJ,07878,9212,40.873353,-74.479216,9736279523,STREET
1365578,GREENDELL,po,100,243 KENNEDY RD,GREENDELL,NJ,07839,9800,40.972975,-74.820258,9733836499,LOT
1384939,TRANQUILITY,po,100,28 KENNEDY RD,TRANQUILITY,NJ,07879,9800,40.949732,-74.799841,9088520648,LOT
1368913,KENVIL,po,100,708 US HIGHWAY 46,KENVIL,NJ,07847,9998,40.879231,-74.6295169,9735844463,LOT
1383267,STANHOPE,po,100,4 KELLY PL,STANHOPE,NJ,07874,9998,40.902305,-74.709122,9733472338,LOT
1374602,NETCONG,po,100,18 MAPLE AVE,NETCONG,NJ,07857,9998,40.898559,-74.704967,9733471177,LOT
1370092,LEDGEWOOD,po,100,1070 US HIGHWAY 46 STE 11,LEDGEWOOD,NJ,07852,9998,40.878392,-74.647853,9735849198,LOT
1358944,CONNELLY,po,100,130 3RD ST,CONNELLY,NY,12417,9800,41.909571,-73.990455,8453318741,STREET
1355338,BOICEVILLE,po,100,4117 STATE ROUTE 28,BOICEVILLE,NY,12412,9998,42.007571,-74.268216,8456572226,LOT
1378072,PORT EWEN,po,100,194 BROADWAY,PORT EWEN,NY,12466,9996,41.905304,-73.9763689,8453312534,LOT
1385556,UPTOWN,po,100,50 MAIN ST,KINGSTON,NY,12401,3851,41.932393,-74.018585,8453312305,STREET
1369110,KINGSTON,po,100,90 CORNELL ST,KINGSTON,NY,12401,9998,41.931284,-74.0008419,8453312286,STREET
1364961,GLENFORD,po,100,216 OLD STATE ROUTE 28,GLENFORD,NY,12433,9998,42.001995,-74.1414389,8456572949,LOT
1379169,RHINECLIFF,po,100,15 SHATZELL AVE,RHINECLIFF,NY,12574,9800,41.919723,-73.951041,8458764256,STREET
1387062,WEST HURLEY,po,100,1300 STATE ROUTE 28,WEST HURLEY,NY,12491,9998,41.996103,-74.092803,8456792938,LOT
1374086,MOUNT TREMPER,po,100,5340 ROUTE 28,MOUNT TREMPER,NY,12457,9997,42.041314,-74.279191,8456887378,LOT
1367574,HUDSON VALLEY MALL,po,100,1300 ULSTER AVE STE 101,KINGSTON,NY,12401,1518,41.96745,-73.985289,8453362037,LOT
1379168,RHINEBECK,po,100,6383 MILL ST,RHINEBECK,NY,12572,9998,41.926303,-73.9130469,8458769652,STREET
1354331,BEARSVILLE,po,100,3203 ROUTE 212 STE 1,BEARSVILLE,NY,12409,9998,42.041194,-74.155692,8456793077,LOT
1388245,WOODSTOCK,po,100,2 WOODSTOCK MEADOWS LN,WOODSTOCK,NY,12498,9998,42.041202,-74.129677,8456790014,LOT
1369601,LAKE KATRINE,po,100,1840 ULSTER AVE,LAKE KATRINE,NY,12449,9998,41.985974,-73.9876489,8453822086,LOT
1383824,SUCCASUNNA,po,100,1 ROXBURY MALL,SUCCASUNNA,NJ,07876,9998,40.869552,-74.650678,9735842022,LOT
1355112,BLAIRSTOWN,po,100,39 MAIN ST,BLAIRSTOWN,NJ,07825,9998,40.982701,-74.961856,9083626249,STREET
1352702,ALLAMUCHY,po,100,16 RUTHERFORD RD,ALLAMUCHY,NJ,07820,9998,40.904995,-74.823582,9088521093,LOT
1356246,BUDD LAKE,po,100,1 MOUNT OLIVE RD STE 102,BUDD LAKE,NJ,07828,9998,40.871114,-74.733175,9736918011,LOT
1433806,MEACHAM,po,100,798 MEACHAM AVE,ELMONT,NY,11003,9994,40.68662,-73.692526,5168876247,STREET
1387057,WEST HEMPSTEAD,po,100,245 HEMPSTEAD AVE,WEST HEMPSTEAD,NY,11552,2114,40.701484,-73.6472359,5164815430,STREET
1364418,GARDEN CITY,po,100,600 FRANKLIN AVE,GARDEN CITY,NY,11530,5756,40.723825,-73.633845,5167472201,STREET
1371577,MALVERNE,po,100,339 HEMPSTEAD AVE,MALVERNE,NY,11565,1223,40.676899,-73.6686,5165997583,STREET
1366698,HEMPSTEAD,po,100,200 FULTON AVE,HEMPSTEAD,NY,11550,3728,40.707333,-73.6284029,5165601120,STREET
1385685,VALLEY STREAM,po,100,111 S FRANKLIN AVE,VALLEY STREAM,NY,11580,6136,40.661919,-73.702508,5168258739,STREET
1379892,ROSEDALE,po,100,14506 243RD ST,ROSEDALE,NY,11422,9997,40.659645,-73.74013,7185283078,NONE
1371223,LYNBROOK,po,100,100 BROADWAY,LYNBROOK,NY,11563,3279,40.654576,-73.6747769,5165997587,LOT
1433929,WESTERN NASSAU,po,100,830 STEWART AVE,GARDEN CITY,NY,11599,9998,40.732748,-73.602993,5162287502,LOT
1379696,ROCKVILLE CENTRE,po,100,250 MERRICK RD,ROCKVILLE CENTRE,NY,11570,5294,40.656027,-73.646357,5167665749,STREET
1433045,UNIONDALE,po,100,1000 FRONT ST,UNIONDALE,NY,11553,1649,40.709241,-73.593318,5164818245,LOT
1366847,HEWLETT,po,100,1245 HEWLETT PLZ,HEWLETT,NY,11557,2037,40.637918,-73.702461,5163740973,STREET
1433786,JOHN F KENNEDY AIRPORT,po,100,250 N BOUNDARY RD STE 1,JAMAICA,NY,11430,9997,40.653197,-73.768745,7186566433,LOT
1375244,NORTH BALDWIN,po,100,1620 GRAND AVE,NORTH BALDWIN,NY,11510,1841,40.670316,-73.6105319,5162235710,LOT
1361830,EAST ROCKAWAY,po,100,10 MAIN ST,EAST ROCKAWAY,NY,11518,2065,40.640099,-73.660642,5165992157,LOT
1388213,WOODMERE,po,100,132 FRANKLIN PL,WOODMERE,NY,11598,1200,40.633483,-73.70819,5163743776,LOT
1433974,RXR PLAZA,po,100,100 RXR PLZ,UNIONDALE,NY,11556,3848,40.72022,-73.583818,5167942053,STREET
1433833,OCEANSIDE,po,100,80 ATLANTIC AVE,OCEANSIDE,NY,11572,2044,40.639652,-73.643175,5167667582,STREET
1382229,SOUTH OZONE PARK,po,100,12615 FOCH BLVD,SOUTH OZONE PARK,NY,11420,9997,40.675706,-73.8112879,7188359562,STREET
1353928,BALDWIN,po,100,2260 GRAND AVE,BALDWIN,NY,11510,3162,40.655777,-73.6103179,5162235024,LOT
1379827,ROOSEVELT,po,100,1 BABYLON TPKE,ROOSEVELT,NY,11575,2178,40.678506,-73.5882039,5163786973,LOT
1357402,CEDARHURST,po,100,124 GROVE AVE,CEDARHURST,NY,11516,2328,40.625428,-73.72004,5162951452,LOT
1361781,EAST MEADOW,po,100,446 E MEADOW AVE,EAST MEADOW,NY,11554,3946,40.712936,-73.5585129,5167944509,LOT
1369987,LAWRENCE,po,100,12 BAYVIEW AVE,LAWRENCE,NY,11559,1045,40.615333,-73.73742,5162392834,LOT
1364120,FREEPORT,po,100,132 W MERRICK RD,FREEPORT,NY,11520,3757,40.653587,-73.585846,5163786512,LOT
1441655,INWOOD,po,100,143 DOUGHTY BLVD,INWOOD,NY,11096,9907,40.615643,-73.7468399,5162394452,STREET
1353830,STATION B,po,100,10212 159TH AVE,HOWARD BEACH,NY,11414,9993,40.660305,-73.831004,7183230331,NONE
1368100,ISLAND PARK,po,100,367 LONG BEACH RD,ISLAND PARK,NY,11558,1551,40.60619,-73.655112,5164329537,STREET
1363118,FAR ROCKAWAY,po,100,1836 MOTT AVE,FAR ROCKAWAY,NY,11691,9998,40.603412,-73.750596,3474872020,NONE
1433824,NORTH BELLMORE,po,100,2465 JERUSALEM AVE,NORTH BELLMORE,NY,11710,9991,40.691362,-73.541168,5167850676,STREET
1353991,BANK PLAZA,po,100,2000 FISHER AVE,MERRICK,NY,11566,9991,40.664054,-73.55284,5163783295,STREET
1372778,MERRICK,po,100,2040 MERRICK RD,MERRICK,NY,11566,4742,40.656751,-73.5481959,5163787087,STREET
1353601,ATLANTIC BEACH,po,100,2009 PARK ST,ATLANTIC BEACH,NY,11509,1245,40.589248,-73.735576,5162391178,STREET
1370855,LONG BEACH,po,100,101 E PARK AVE,LONG BEACH,NY,11561,3561,40.58894,-73.660803,5164325484,NONE
1370309,LEVITTOWN,po,100,180 GARDINERS AVE,LEVITTOWN,NY,11756,3762,40.721349,-73.5160389,5167357343,STREET
1354551,BELLMORE,po,100,2611 MERRICK RD,BELLMORE,NY,11710,5752,40.663191,-73.529117,5167810579,LOT
1353435,ARVERNE,po,100,329 BEACH 59TH ST,ARVERNE,NY,11692,9997,40.593534,-73.7895219,3472305060,LOT
1448923,NORTH WANTAGH,po,100,1250 WANTAGH AVE,WANTAGH,NY,11793,2217,40.692304,-73.508347,5162212647,LOT
1386365,WANTAGH,po,100,3300 PARK AVE,WANTAGH,NY,11793,3342,40.673575,-73.511361,5167853425,LOT
1354842,BETHPAGE,po,100,339 HICKSVILLE RD,BETHPAGE,NY,11714,3401,40.733813,-73.493927,5169383901,LOT
1377923,POINT LOOKOUT,po,100,110 LIDO BLVD,POINT LOOKOUT,NY,11569,9700,40.592313,-73.578891,5164317590,STREET
1379637,ROCKAWAY BEACH,po,100,9014 ROCKAWAY BEACH BLVD,ROCKAWAY BEACH,NY,11693,9997,40.587081,-73.814484,7186344075,STREET
1381068,SEAFORD,po,100,3575 MERRICK RD,SEAFORD,NY,11783,2850,40.665448,-73.4986069,5167853851,LOT
1433826,NORTH MASSAPEQUA,po,100,1290 HICKSVILLE RD,MASSAPEQUA,NY,11758,1200,40.693442,-73.4809509,5167982450,LOT
1372110,MASSAPEQUA,po,100,80 KILLIANS RD,MASSAPEQUA,NY,11758,5135,40.675078,-73.475612,5167982576,LOT
1376791,PARK BLVD,po,100,1007 PARK BLVD,MASSAPEQUA PARK,NY,11762,9991,40.678584,-73.455642,5167996802,STREET
1433834,OLD BETHPAGE,po,100,696 OLD BETHPAGE RD,OLD BETHPAGE,NY,11804,1200,40.765249,-73.454394,5162492915,STREET
1363162,FARMINGDALE,po,100,380 MAIN ST,FARMINGDALE,NY,11735,3590,40.730551,-73.445756,5162491552,STREET
1372111,MASSAPEQUA PARK,po,100,4910 MERRICK RD,MASSAPEQUA PARK,NY,11762,3827,40.664724,-73.452963,5167981268,STREET
1433873,SOUTH FARMINGDALE,po,100,918 MAIN ST STE 13,FARMINGDALE,NY,11735,5426,40.7133,-73.433272,5162491573,STREET
1433846,PLAINVIEW,po,100,1662 OLD COUNTRY RD,PLAINVIEW,NY,11803,5023,40.781251,-73.447971,5168457162,LOT
1352991,AMITYVILLE,po,100,77 IRELAND PL,AMITYVILLE,NY,11701,2987,40.678126,-73.4203809,6312643532,LOT
1359204,COPIAGUE,po,100,695 MARCONI BLVD,COPIAGUE,NY,11726,2819,40.681796,-73.399459,6318429084,STREET
1433807,MELVILLE,po,100,718 WALT WHITMAN RD,MELVILLE,NY,11747,2230,40.804266,-73.409823,6314210726,NONE
1433931,WHEATLEY HEIGHTS,po,100,6 COLONIAL SPRINGS RD,WYANDANCH,NY,11798,1075,40.756582,-73.3749529,6316432912,STREET
1370531,LINDENHURST,po,100,65 E HOFFMAN AVE,LINDENHURST,NY,11757,5071,40.687174,-73.370914,6312266914,LOT
1388359,WYANDANCH,po,100,1569 STRAIGHT PATH,WYANDANCH,NY,11798,3230,40.753305,-73.360574,6316433913,LOT
1433271,WEST BABYLON,po,100,385 ROUTE 109,WEST BABYLON,NY,11704,6227,40.710611,-73.363171,6318930560,LOT
1380779,SANTAPOGUE,po,100,617 W MONTAUK HWY,WEST BABYLON,NY,11704,8217,40.686544,-73.344881,6314222276,LOT
1353837,BABYLON,po,100,110 COOPER ST,BABYLON,NY,11702,2320,40.700852,-73.319896,6316694474,LOT
1433823,NORTH BABYLON,po,100,1196 DEER PARK AVE,NORTH BABYLON,NY,11703,3111,40.736733,-73.322435,6316674693,STREET
1360519,DEER PARK,po,100,375 CARLLS PATH,DEER PARK,NY,11729,4414,40.76112,-73.3200849,6316679744,LOT
1387066,WEST ISLIP,po,100,480 UNION BLVD,WEST ISLIP,NY,11795,3106,40.708785,-73.297266,6316695157,STREET
1355864,BRIGHTWATERS,po,100,145 ORINOCO DR,BRIGHTWATERS,NY,11718,1304,40.720929,-73.2648069,6312064855,STREET
1354245,BAY SHORE,po,100,1314 5TH AVE,BAY SHORE,NY,11706,4141,40.734705,-73.262992,6319693504,LOT
1377127,PENATAQUIT,po,100,10 BAY SHORE AVE,BAY SHORE,NY,11706,7917,40.72333,-73.246665,6319693506,STREET
1355763,BRENTWOOD,po,100,25 2ND AVE,BRENTWOOD,NY,11717,4627,40.778755,-73.24877,6312730947,LOT
1358843,COMMACK,po,100,150 VETERANS MEMORIAL HWY,COMMACK,NY,11725,3636,40.837962,-73.2779039,6315433647,LOT
1433774,HAUPPAUGE INDUSTRIAL PARK,po,100,150 OSER AVE,HAUPPAUGE,NY,11788,3711,40.818039,-73.250519,6312313155,LOT
1368116,ISLIP,po,100,309 MAIN ST UNIT 3,ISLIP,NY,11751,3453,40.728483,-73.2179659,6315817931,STREET
1368117,ISLIP TERRACE,po,100,136 CARLETON AVE,ISLIP TERRACE,NY,11752,2641,40.744684,-73.193614,6315817894,LOT
1433090,FEDERAL COURT HOUSE,po,100,101 FEDERAL PLZ,CENTRAL ISLIP,NY,11722,4460,40.75951,-73.190512,6317876000,STREET
1433860,SALTAIRE,po,100,1 POMANDER WALK,SALTAIRE,NY,11706,8960,40.64007,-73.198008,6316652535,NONE
1361752,EAST ISLIP,po,100,11 GREENWOOD AVE,EAST ISLIP,NY,11730,2145,40.732718,-73.185977,6315817807,STREET
1375847,OCEAN BEACH,po,100,315 COTTAGE WALK,OCEAN BEACH,NY,11770,9700,40.649049,-73.157887,6315837368,STREET
1365510,GREAT RIVER,po,100,62 RIVER RD,GREAT RIVER,NY,11739,9700,40.718315,-73.155013,6315817680,LOT
1357514,CENTRAL ISLIP,po,100,110 E SUFFOLK AVE,CENTRAL ISLIP,NY,11722,2430,40.793153,-73.1938699,6312340547,LOT
1433773,HAUPPAUGE,po,100,960 WHEELER RD,HAUPPAUGE,NY,11788,2847,40.825018,-73.204742,6313607229,LOT
1375749,OAKDALE,po,100,927 MONTAUK HWY,OAKDALE,NY,11769,1718,40.738673,-73.119275,6315892683,STREET
1387181,WEST SAYVILLE,po,100,12 WASHINGTON AVE,WEST SAYVILLE,NY,11796,1605,40.728857,-73.101548,6315896958,LOT
1381896,SMITHTOWN,po,100,25 ROUTE 111,SMITHTOWN,NY,11787,3743,40.854552,-73.186723,6313606709,LOT
1433728,CHERRY GROVE,po,100,1000 BAY WALK,CHERRY GROVE,NY,11782,9007,40.660095,-73.089756,6315891177,NONE
1374590,NESCONSET,po,100,226 SMITHTOWN BLVD,NESCONSET,NY,11767,2427,40.833825,-73.1495439,6312653278,LOT
1355337,BOHEMIA,po,100,200 ORVILLE DR,BOHEMIA,NY,11716,2531,40.770561,-73.101809,6315892487,LOT
1380911,SAYVILLE,po,100,130 GREENE AVE,SAYVILLE,NY,11782,2747,40.735355,-73.085662,6315896963,LOT
1433754,FIRE ISLAND PINES,po,100,1 FIRE ISLAND BLVD,FIRE ISLAND PINES,NY,11782,9006,40.665085,-73.069236,6315891177,NONE
1379821,RONKONKOMA,po,100,200 HAWKINS AVE,RONKONKOMA,NY,11779,4286,40.815173,-73.108436,6315880301,LOT
1380357,SAINT JAMES,po,100,325 LAKE AVE,SAINT JAMES,NY,11780,2280,40.878381,-73.156314,6315844138,LOT
1433791,LAKE RONKONKOMA,po,100,300 PORTION RD,RONKONKOMA,NY,11779,2348,40.826848,-73.100133,6315881292,STREET
1354271,BAYPORT,po,100,850 MONTAUK HWY,BAYPORT,NY,11705,1636,40.747001,-73.050006,6314727396,LOT
1369582,LAKE GROVE,po,100,1001 HAWKINS AVE,LAKE GROVE,NY,11755,1647,40.852064,-73.1142869,6315887019,LOT
1367159,HOLBROOK,po,100,445 FURROWS RD,HOLBROOK,NY,11741,2726,40.808414,-73.068961,6315880226,LOT
1355257,BLUE POINT,po,100,141 MONTAUK HWY,BLUE POINT,NY,11715,1132,40.757945,-73.033772,6313636272,LOT
1357468,CENTEREACH,po,100,245 CENTEREACH MALL,CENTEREACH,NY,11720,2716,40.860147,-73.082852,6315887069,STREET
1433739,DAVIS PARK,po,100,1 MAIN WALK,DAVIS PARK,NY,11772,9995,40.684487,-73.004213,6314750587,NONE
1383677,STONY BROOK,po,100,129 MAIN ST,STONY BROOK,NY,11790,1927,40.917854,-73.146033,6317515691,STREET
1367269,HOLTSVILLE,po,100,162 LONG ISLAND AVE,HOLTSVILLE,NY,11742,1828,40.814235,-73.042484,6314751761,LOT
1376926,PATCHOGUE,po,100,170 E MAIN ST,PATCHOGUE,NY,11772,3187,40.76549,-73.011061,6314750588,STREET
1363186,FARMINGVILLE,po,100,500 HORSEBLOCK RD,FARMINGVILLE,NY,11738,1239,40.834443,-73.043699,6317328625,LOT
1381172,SELDEN,po,100,109 COLLEGE PLZ,SELDEN,NY,11784,4042,40.865131,-73.0461519,6317328627,STREET
1372520,MEDFORD,po,100,1905 ROUTE 112,MEDFORD,NY,11763,3670,40.806391,-73.002437,6314758273,LOT
1361842,EAST SETAUKET,po,100,450 ROUTE 25A,EAST SETAUKET,NY,11733,2878,40.934553,-73.11054,6319414005,LOT
1433866,SETAUKET,po,100,101 MAIN ST,SETAUKET,NY,11733,9991,40.945375,-73.114931,6319414042,STREET
